lat,lon,name,count,source
18.220833,-66.590149,puerto rico,3,The Washington Post
-38.416097,-63.616672,argentina,6,The Washington Post
60.472024,8.468946,norway,3,The Washington Post
8.460555,-11.779889,sierra leone,1,The Washington Post
7.946527,-1.023194,ghana,2,The Washington Post
-25.274398,133.775136,australia,9,The Washington Post
21.521757,-77.781167,cuba,15,The Washington Post
-13.133897,27.849332,zambia,1,The Washington Post
-19.015438,29.154857,zimbabwe,4,The Washington Post
50.503887,4.469936,belgium,5,The Washington Post
18.971187,-72.285215,haiti,5,The Washington Post
48.019573,66.923684,kazakhstan,4,The Washington Post
12.238333,-1.561593,burkina faso,1,The Washington Post
21.00789,-10.940835,mauritania,2,The Washington Post
52.132633,5.291266,netherlands,3,The Washington Post
39.399872,-8.224454,portugal,1,The Washington Post
56.26392,9.501785,denmark,1,The Washington Post
12.879721,121.774017,philippines,8,The Washington Post
11.825138,42.590275,djibouti,9,The Washington Post
47.411631,28.369885,moldova,1,The Washington Post
56.879635,24.603189,latvia,1,The Washington Post
-22.95764,18.49041,namibia,1,The Washington Post
15.454166,18.732207,chad,10,The Washington Post
46.818188,8.227512,switzerland,2,The Washington Post
42.733883,25.48583,bulgaria,2,The Washington Post
18.109581,-77.297508,jamaica,3,The Washington Post
41.153332,20.168331,albania,1,The Washington Post
33.854721,35.862285,lebanon,12,The Washington Post
4.210484,101.975766,malaysia,6,The Washington Post
-18.665695,35.529562,mozambique,2,The Washington Post
39.074208,21.824312,greece,13,The Washington Post
12.865416,-85.207229,nicaragua,1,The Washington Post
17.607789,8.081666,niger,25,The Washington Post
56.130366,-106.346771,canada,11,The Washington Post
33.93911,67.709953,afghanistan,30,The Washington Post
25.354826,51.183884,qatar,15,The Washington Post
38.969719,59.556278,turkmenistan,1,The Washington Post
1.650801,10.267895,equatorial guinea,2,The Washington Post
12.862807,30.217636,sudan,12,The Washington Post
9.945587,-9.696645,guinea,4,The Washington Post
8.537981,-80.782127,panama,2,The Washington Post
28.394857,84.124008,nepal,34,The Washington Post
6.611111,20.939444,central african republic,4,The Washington Post
49.815273,6.129583,luxembourg,1,The Washington Post
5.152149,46.199616,somalia,23,The Washington Post
45.1,15.2,croatia,1,The Washington Post
6.428055,-9.429499,liberia,5,The Washington Post
6.42375,-66.58973,venezuela,4,The Washington Post
4.535277,114.727669,brunei,2,The Washington Post
32.427908,53.688046,iran,52,The Washington Post
23.424076,53.847818,united arab emirates,4,The Washington Post
7.873054,80.771797,sri lanka,11,The Washington Post
35.86166,104.195397,china,38,The Washington Post
40.069099,45.038189,armenia,6,The Washington Post
15.870032,100.992541,thailand,9,The Washington Post
33.223191,43.679291,iraq,32,The Washington Post
48.379433,31.16558,ukraine,17,The Washington Post
26.3351,17.228331,libya,23,The Washington Post
21.512583,55.923255,oman,88,The Washington Post
61.92411,25.748151,finland,2,The Washington Post
41.608635,21.745275,macedonia,2,The Washington Post
7.131474,171.184478,marshall islands,5,The Washington Post
34.802075,38.996815,syria,48,The Washington Post
49.214439,-2.13125,jersey,4,The Washington Post
30.375321,69.345116,pakistan,30,The Washington Post
45.943161,24.96676,romania,3,The Washington Post
49.817492,15.472962,czech republic,2,The Washington Post
21.913965,95.956223,myanmar,5,The Washington Post
26.820553,30.802498,egypt,9,The Washington Post
37.09024,-95.712891,united states,95,The Washington Post
47.516231,14.550072,austria,5,The Washington Post
4.570868,-74.297333,colombia,4,The Washington Post
-40.900557,174.885971,new zealand,6,The Washington Post
38.963745,35.243322,turkey,22,The Washington Post
55.378051,-3.435973,united kingdom,11,The Washington Post
23.885942,45.079162,saudi arabia,35,The Washington Post
23.684994,90.356331,bangladesh,12,The Washington Post
-32.522779,-55.765835,uruguay,4,The Washington Post
46.227638,2.213749,france,34,The Washington Post
48.669026,19.699024,slovakia,1,The Washington Post
-9.189967,-75.015152,peru,1,The Washington Post
19.85627,102.495496,laos,3,The Washington Post
9.081999,8.675277,nigeria,23,The Washington Post
-13.254308,34.301525,malawi,4,The Washington Post
-1.831239,-78.183406,ecuador,1,The Washington Post
31.046051,34.851612,israel,30,The Washington Post
53.41291,-8.24389,ireland,3,The Washington Post
28.033886,1.659626,algeria,8,The Washington Post
44.016521,21.005859,serbia,1,The Washington Post
-6.369028,34.888822,tanzania,3,The Washington Post
31.354676,34.308825,gaza strip,2,The Washington Post
38.861034,71.276093,tajikistan,1,The Washington Post
8.619543,0.824782,togo,1,The Washington Post
30.585164,36.238414,jordan,8,The Washington Post
-35.675147,-71.542969,chile,3,The Washington Post
35.907757,127.766922,south korea,13,The Washington Post
40.463667,-3.74922,spain,6,The Washington Post
31.791702,-7.09262,morocco,3,The Washington Post
60.128161,18.643501,sweden,8,The Washington Post
17.570692,-3.996166,mali,45,The Washington Post
15.552727,48.516388,yemen,43,The Washington Post
22.396428,114.109497,hong kong,3,The Washington Post
61.52401,105.318756,russia,34,The Washington Post
18.335765,-64.896335,u.s. virgin islands,1,The Washington Post
25.930414,50.637772,bahrain,1,The Washington Post
58.595272,25.013607,estonia,3,The Washington Post
23.634501,-102.552784,mexico,11,The Washington Post
20.593684,78.96288,india,31,The Washington Post
53.709807,27.953389,belarus,2,The Washington Post
1.373333,32.290275,uganda,6,The Washington Post
-3.373056,29.918886,burundi,6,The Washington Post
-0.023559,37.906193,kenya,19,The Washington Post
41.87194,12.56738,italy,22,The Washington Post
24.215527,-12.885834,western sahara,1,The Washington Post
-30.559482,22.937506,south africa,9,The Washington Post
35.937496,14.375416,malta,3,The Washington Post
9.145,40.489673,ethiopia,6,The Washington Post
7.369722,12.354722,cameroon,5,The Washington Post
9.30769,2.315834,benin,1,The Washington Post
-14.235004,-51.92528,brazil,14,The Washington Post
1.352083,103.819836,singapore,8,The Washington Post
64.963051,-19.020835,iceland,3,The Washington Post
51.165691,10.451526,germany,26,The Washington Post
15.179384,39.782334,eritrea,6,The Washington Post
41.377491,64.585262,uzbekistan,1,The Washington Post
51.919438,19.145136,poland,12,The Washington Post
-0.789275,113.921327,indonesia,8,The Washington Post
14.058324,108.277199,vietnam,8,The Washington Post
36.204824,138.252924,japan,38,The Chronicle
35.126413,33.429859,cyprus,2,The Chronicle
-21.236736,-159.777671,cook islands,1,The Chronicle
55.378051,-3.435973,united kingdom,4,The Chronicle
18.220833,-66.590149,puerto rico,1,The Chronicle
-38.416097,-63.616672,argentina,7,The Chronicle
60.472024,8.468946,norway,3,The Chronicle
7.946527,-1.023194,ghana,2,The Chronicle
-25.274398,133.775136,australia,624,The Chronicle
21.521757,-77.781167,cuba,3,The Chronicle
-19.015438,29.154857,zimbabwe,1,The Chronicle
50.503887,4.469936,belgium,4,The Chronicle
18.971187,-72.285215,haiti,2,The Chronicle
52.132633,5.291266,netherlands,2,The Chronicle
56.26392,9.501785,denmark,4,The Chronicle
12.879721,121.774017,philippines,5,The Chronicle
7.873054,80.771797,sri lanka,1,The Chronicle
42.733883,25.48583,bulgaria,1,The Chronicle
18.109581,-77.297508,jamaica,1,The Chronicle
41.153332,20.168331,albania,3,The Chronicle
-11.202692,17.873887,angola,1,The Chronicle
4.210484,101.975766,malaysia,7,The Chronicle
39.074208,21.824312,greece,10,The Chronicle
12.865416,-85.207229,nicaragua,2,The Chronicle
17.607789,8.081666,niger,4,The Chronicle
-14.235004,-51.92528,brazil,13,The Chronicle
33.93911,67.709953,afghanistan,3,The Chronicle
9.945587,-9.696645,guinea,13,The Chronicle
8.537981,-80.782127,panama,1,The Chronicle
28.394857,84.124008,nepal,23,The Chronicle
6.42375,-66.58973,venezuela,2,The Chronicle
32.427908,53.688046,iran,10,The Chronicle
23.424076,53.847818,united arab emirates,1,The Chronicle
17.570692,-3.996166,mali,15,The Chronicle
46.818188,8.227512,switzerland,2,The Chronicle
35.86166,104.195397,china,33,The Chronicle
40.069099,45.038189,armenia,3,The Chronicle
15.870032,100.992541,thailand,3,The Chronicle
33.223191,43.679291,iraq,6,The Chronicle
48.379433,31.16558,ukraine,4,The Chronicle
21.512583,55.923255,oman,154,The Chronicle
61.92411,25.748151,finland,2,The Chronicle
34.802075,38.996815,syria,2,The Chronicle
18.735693,-70.162651,dominican republic,2,The Chronicle
49.214439,-2.13125,jersey,11,The Chronicle
21.913965,95.956223,burma,1,The Chronicle
45.943161,24.96676,romania,2,The Chronicle
-4.679574,55.491977,seychelles,1,The Chronicle
26.820553,30.802498,egypt,10,The Chronicle
13.444304,144.793731,guam,1,The Chronicle
-6.314993,143.95555,papua new guinea,6,The Chronicle
37.09024,-95.712891,united states,18,The Chronicle
47.516231,14.550072,austria,4,The Chronicle
4.570868,-74.297333,colombia,1,The Chronicle
-13.759029,-172.104629,samoa,3,The Chronicle
-40.900557,174.885971,new zealand,89,The Chronicle
-16.578193,179.414413,fiji,11,The Chronicle
38.963745,35.243322,turkey,20,The Chronicle
23.885942,45.079162,saudi arabia,1,The Chronicle
23.684994,90.356331,bangladesh,3,The Chronicle
46.227638,2.213749,france,27,The Chronicle
-9.189967,-75.015152,peru,7,The Chronicle
35.907757,127.766922,south korea,4,The Chronicle
-13.254308,34.301525,malawi,4,The Chronicle
31.046051,34.851612,israel,2,The Chronicle
53.41291,-8.24389,ireland,3,The Chronicle
30.585164,36.238414,jordan,12,The Chronicle
-35.675147,-71.542969,chile,6,The Chronicle
9.081999,8.675277,nigeria,4,The Chronicle
40.463667,-3.74922,spain,5,The Chronicle
42.315407,43.356892,georgia,4,The Chronicle
31.791702,-7.09262,morocco,2,The Chronicle
60.128161,18.643501,sweden,2,The Chronicle
4.860416,-58.93018,guyana,2,The Chronicle
12.262776,-61.604171,grenada,2,The Chronicle
15.552727,48.516388,yemen,1,The Chronicle
22.396428,114.109497,hong kong,4,The Chronicle
61.52401,105.318756,russia,20,The Chronicle
15.454166,18.732207,chad,1,The Chronicle
23.634501,-102.552784,mexico,10,The Chronicle
20.593684,78.96288,india,31,The Chronicle
-20.904305,165.618042,new caledonia,1,The Chronicle
-75.250973,-0.071389,antarctica,3,The Chronicle
-23.442503,-58.443832,paraguay,4,The Chronicle
-0.023559,37.906193,kenya,1,The Chronicle
41.87194,12.56738,italy,6,The Chronicle
-30.559482,22.937506,south africa,8,The Chronicle
35.937496,14.375416,malta,2,The Chronicle
32.321384,-64.75737,bermuda,1,The Chronicle
-15.376706,166.959158,vanuatu,4,The Chronicle
9.30769,2.315834,benin,1,The Chronicle
56.130366,-106.346771,canada,13,The Chronicle
1.352083,103.819836,singapore,6,The Chronicle
64.963051,-19.020835,iceland,2,The Chronicle
51.165691,10.451526,germany,15,The Chronicle
15.414999,-61.370976,dominica,2,The Chronicle
-21.178986,-175.198242,tonga,3,The Chronicle
3.202778,73.22068,maldives,1,The Chronicle
13.794185,-88.89653,el salvador,2,The Chronicle
51.919438,19.145136,poland,3,The Chronicle
-0.789275,113.921327,indonesia,27,The Chronicle
14.058324,108.277199,vietnam,14,The Chronicle
49.465691,-2.585278,guernsey,2,The Chronicle
